0, C_LOW_TVR_L_POST_SINGLE_NONFULL_M_LTHALF_LV_S2NO-LYES, 95274, 6521, 19200, 4606, 3, "['--seed=3347', '--account-count=9988', '--transfer-count=15712', '--account-batch-size=21', '--transfer-batch-size=20', '--id-order=sequential', '--account-distribution=zipfian']"
0, C_LOW_TVR_L_POST_SINGLE_LTHALF_M_LTHALF_LV_S2NO-LYES, 92377, 6923, 19221, 5168, 3, "['--seed=3347', '--account-count=9988', '--transfer-count=15712', '--account-batch-size=21', '--transfer-batch-size=20', '--id-order=sequential', '--account-distribution=zipfian']"
0, C_LOW_TVR_L_POST_SINGLE_GTHALF_M_LTHALF_LV_S2NO-LYES, 94811, 7498, 19223, 4636, 3, "['--seed=3347', '--account-count=9988', '--transfer-count=15712', '--account-batch-size=21', '--transfer-batch-size=20', '--id-order=sequential', '--account-distribution=zipfian']"
0, C_LOW_TVR_L_WITH_SINGLE_NONFULL_M_LTHALF_LV_S2NO-LYES, 92651, 6895, 19181, 5039, 3, "['--seed=3347', '--account-count=9988', '--transfer-count=15712', '--account-batch-size=21', '--transfer-batch-size=20', '--id-order=sequential', '--account-distribution=zipfian']"
0, C_LOW_TVR_L_WITH_SINGLE_LTHALF_M_LTHALF_LV_S2NO-LYES, 91597, 7021, 19221, 5221, 3, "['--seed=3347', '--account-count=9988', '--transfer-count=15712', '--account-batch-size=21', '--transfer-batch-size=20', '--id-order=sequential', '--account-distribution=zipfian']"
0, C_LOW_TVR_L_WITH_SINGLE_GTHALF_M_LTHALF_LV_S2NO-LYES, 90308, 7539, 19196, 5541, 3, "['--seed=3347', '--account-count=9988', '--transfer-count=15712', '--account-batch-size=21', '--transfer-batch-size=20', '--id-order=sequential', '--account-distribution=zipfian']"
0, C_LOW_TVR_L_POST_MULTI_NONFULL_M_LTHALF_LV_S2NO-LYES, 95421, 6524, 19170, 4584, 3, "['--seed=3347', '--account-count=9988', '--transfer-count=15712', '--account-batch-size=21', '--transfer-batch-size=20', '--id-order=sequential', '--account-distribution=zipfian']"
0, C_LOW_TVR_L_POST_MULTI_LTHALF_M_LTHALF_LV_S2NO-LYES, 92377, 6923, 19221, 5168, 3, "['--seed=3347', '--account-count=9988', '--transfer-count=15712', '--account-batch-size=21', '--transfer-batch-size=20', '--id-order=sequential', '--account-distribution=zipfian']"
0, C_LOW_TVR_L_POST_MULTI_GTHALF_M_LTHALF_LV_S2NO-LYES, 99554, 7537, 19217, 4650, 4, "['--seed=3347', '--account-count=9988', '--transfer-count=15712', '--account-batch-size=21', '--transfer-batch-size=20', '--id-order=sequential', '--account-distribution=zipfian']"
0, C_LOW_TVR_L_WITH_MULTI_NONFULL_M_LTHALF_LV_S2NO-LYES, 92510, 6907, 19097, 4981, 3, "['--seed=3347', '--account-count=9988', '--transfer-count=15712', '--account-batch-size=21', '--transfer-batch-size=20', '--id-order=sequential', '--account-distribution=zipfian']"
0, C_LOW_TVR_L_WITH_MULTI_LTHALF_M_LTHALF_LV_S2NO-LYES, 91494, 7024, 19214, 5223, 3, "['--seed=3347', '--account-count=9988', '--transfer-count=15712', '--account-batch-size=21', '--transfer-batch-size=20', '--id-order=sequential', '--account-distribution=zipfian']"
0, C_LOW_TVR_L_WITH_MULTI_GTHALF_M_LTHALF_LV_S2NO-LYES, 89968, 7514, 19127, 5485, 3, "['--seed=3347', '--account-count=9988', '--transfer-count=15712', '--account-batch-size=21', '--transfer-batch-size=20', '--id-order=sequential', '--account-distribution=zipfian']"
0, C_LOW_TVR_L_POST_SINGLE_NONFULL_M_GTHALF_LV_S2NO-LYES, 95274, 6521, 19200, 4606, 3, "['--seed=3347', '--account-count=9988', '--transfer-count=15712', '--account-batch-size=21', '--transfer-batch-size=20', '--id-order=sequential', '--account-distribution=zipfian']"
0, C_LOW_TVR_L_POST_SINGLE_LTHALF_M_GTHALF_LV_S2NO-LYES, 92377, 6923, 19221, 5168, 3, "['--seed=3347', '--account-count=9988', '--transfer-count=15712', '--account-batch-size=21', '--transfer-batch-size=20', '--id-order=sequential', '--account-distribution=zipfian']"
0, C_LOW_TVR_L_POST_SINGLE_GTHALF_M_GTHALF_LV_S2NO-LYES, 94811, 7498, 19223, 4636, 3, "['--seed=3347', '--account-count=9988', '--transfer-count=15712', '--account-batch-size=21', '--transfer-batch-size=20', '--id-order=sequential', '--account-distribution=zipfian']"
0, C_LOW_TVR_L_WITH_SINGLE_NONFULL_M_GTHALF_LV_S2NO-LYES, 92651, 6895, 19181, 5039, 3, "['--seed=3347', '--account-count=9988', '--transfer-count=15712', '--account-batch-size=21', '--transfer-batch-size=20', '--id-order=sequential', '--account-distribution=zipfian']"
0, C_LOW_TVR_L_WITH_SINGLE_LTHALF_M_GTHALF_LV_S2NO-LYES, 91597, 7021, 19221, 5221, 3, "['--seed=3347', '--account-count=9988', '--transfer-count=15712', '--account-batch-size=21', '--transfer-batch-size=20', '--id-order=sequential', '--account-distribution=zipfian']"
0, C_LOW_TVR_L_WITH_SINGLE_GTHALF_M_GTHALF_LV_S2NO-LYES, 90308, 7539, 19196, 5541, 3, "['--seed=3347', '--account-count=9988', '--transfer-count=15712', '--account-batch-size=21', '--transfer-batch-size=20', '--id-order=sequential', '--account-distribution=zipfian']"
0, C_LOW_TVR_L_POST_MULTI_NONFULL_M_GTHALF_LV_S2NO-LYES, 95421, 6524, 19170, 4584, 3, "['--seed=3347', '--account-count=9988', '--transfer-count=15712', '--account-batch-size=21', '--transfer-batch-size=20', '--id-order=sequential', '--account-distribution=zipfian']"
0, C_LOW_TVR_L_POST_MULTI_LTHALF_M_GTHALF_LV_S2NO-LYES, 92377, 6923, 19221, 5168, 3, "['--seed=3347', '--account-count=9988', '--transfer-count=15712', '--account-batch-size=21', '--transfer-batch-size=20', '--id-order=sequential', '--account-distribution=zipfian']"
0, C_LOW_TVR_L_POST_MULTI_GTHALF_M_GTHALF_LV_S2NO-LYES, 99554, 7537, 19217, 4650, 4, "['--seed=3347', '--account-count=9988', '--transfer-count=15712', '--account-batch-size=21', '--transfer-batch-size=20', '--id-order=sequential', '--account-distribution=zipfian']"
0, C_LOW_TVR_L_WITH_MULTI_NONFULL_M_GTHALF_LV_S2NO-LYES, 92510, 6907, 19097, 4981, 3, "['--seed=3347', '--account-count=9988', '--transfer-count=15712', '--account-batch-size=21', '--transfer-batch-size=20', '--id-order=sequential', '--account-distribution=zipfian']"
0, C_LOW_TVR_L_WITH_MULTI_LTHALF_M_GTHALF_LV_S2NO-LYES, 91494, 7024, 19214, 5223, 3, "['--seed=3347', '--account-count=9988', '--transfer-count=15712', '--account-batch-size=21', '--transfer-batch-size=20', '--id-order=sequential', '--account-distribution=zipfian']"
0, C_LOW_TVR_L_WITH_MULTI_GTHALF_M_GTHALF_LV_S2NO-LYES, 89968, 7514, 19127, 5485, 3, "['--seed=3347', '--account-count=9988', '--transfer-count=15712', '--account-batch-size=21', '--transfer-batch-size=20', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_TLEAST_L_NONE_M_NONE_LV_SAME, 51289, 5164, 11172, 3223, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_NONE_M_NONE_LV_SAME, 49310, 4652, 10052, 2525, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_SINGLE_NONFULL_M_NONE_LV_SAME, 54848, 3936, 9507, 1120, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_SINGLE_LTHALF_M_NONE_LV_SAME, 51277, 4213, 9669, 1885, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_SINGLE_GTHALF_M_NONE_LV_SAME, 58242, 4496, 10065, 1301, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_SINGLE_NONFULL_M_NONE_LV_SAME, 51760, 4286, 9769, 1826, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_SINGLE_LTHALF_M_NONE_LV_SAME, 49842, 4354, 9799, 2084, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_SINGLE_GTHALF_M_NONE_LV_SAME, 51252, 4560, 10081, 2218, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_MULTI_NONFULL_M_NONE_LV_SAME, 54565, 3953, 9513, 1115, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_MULTI_LTHALF_M_NONE_LV_SAME, 51254, 4211, 9674, 1882, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_MULTI_GTHALF_M_NONE_LV_SAME, 67011, 4494, 10048, 1292, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_MULTI_NONFULL_M_NONE_LV_SAME, 51140, 4255, 9748, 1819, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_MULTI_LTHALF_M_NONE_LV_SAME, 50248, 4353, 9799, 2093, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_MULTI_GTHALF_M_NONE_LV_SAME, 54461, 4532, 10058, 2112, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_SINGLE_NONFULL_M_ANY_LV_SAME, 54731, 3928, 9623, 1181, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_SINGLE_LTHALF_M_ANY_LV_SAME, 50877, 4200, 9815, 2017, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_SINGLE_GTHALF_M_ANY_LV_SAME, 58911, 4806, 10398, 1475, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_SINGLE_NONFULL_M_ANY_LV_SAME, 48263, 5027, 10544, 3128, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_SINGLE_LTHALF_M_ANY_LV_SAME, 48280, 5038, 10583, 3166, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_SINGLE_GTHALF_M_ANY_LV_SAME, 48385, 5042, 10550, 3128, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_MULTI_NONFULL_M_ANY_LV_SAME, 54356, 3933, 9595, 1176, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_MULTI_LTHALF_M_ANY_LV_SAME, 50889, 4198, 9814, 2018, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_MULTI_GTHALF_M_ANY_LV_SAME, 67190, 4805, 10417, 1490, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_MULTI_NONFULL_M_ANY_LV_SAME, 48218, 5025, 10550, 3133, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_MULTI_LTHALF_M_ANY_LV_SAME, 48327, 5035, 10580, 3163, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_MULTI_GTHALF_M_ANY_LV_SAME, 48563, 5050, 10566, 3140, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_SINGLE_NONFULL_M_FULL_LV_SAME, 53932, 3911, 9540, 1172, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_SINGLE_LTHALF_M_FULL_LV_SAME, 50591, 4207, 9667, 1931, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_SINGLE_GTHALF_M_FULL_LV_SAME, 58413, 4515, 10106, 1308, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_SINGLE_NONFULL_M_FULL_LV_SAME, 50607, 4279, 9813, 1920, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_SINGLE_LTHALF_M_FULL_LV_SAME, 49359, 4370, 9843, 2141, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_SINGLE_GTHALF_M_FULL_LV_SAME, 50268, 4552, 10102, 2336, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_MULTI_NONFULL_M_FULL_LV_SAME, 53538, 3926, 9533, 1179, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_MULTI_LTHALF_M_FULL_LV_SAME, 50760, 4220, 9686, 1924, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_MULTI_GTHALF_M_FULL_LV_SAME, 67792, 4508, 10106, 1312, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_MULTI_NONFULL_M_FULL_LV_SAME, 50777, 4247, 9791, 1851, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_MULTI_LTHALF_M_FULL_LV_SAME, 49519, 4347, 9835, 2132, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_MULTI_GTHALF_M_FULL_LV_SAME, 51635, 4524, 10102, 2323, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_SINGLE_NONFULL_M_LTHALF_LV_SAME, 54256, 3934, 9552, 1157, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_SINGLE_LTHALF_M_LTHALF_LV_SAME, 50880, 4229, 9727, 1946, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_SINGLE_GTHALF_M_LTHALF_LV_SAME, 58602, 4512, 10136, 1310, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_SINGLE_NONFULL_M_LTHALF_LV_SAME, 49781, 4423, 9889, 2182, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_SINGLE_LTHALF_M_LTHALF_LV_SAME, 49618, 4468, 9950, 2291, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_SINGLE_GTHALF_M_LTHALF_LV_SAME, 49268, 4669, 10097, 2569, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_MULTI_NONFULL_M_LTHALF_LV_SAME, 54245, 3928, 9551, 1156, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_MULTI_LTHALF_M_LTHALF_LV_SAME, 50692, 4217, 9724, 1947, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_MULTI_GTHALF_M_LTHALF_LV_SAME, 67901, 4521, 10120, 1307, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_MULTI_NONFULL_M_LTHALF_LV_SAME, 49500, 4457, 9870, 2187, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_MULTI_LTHALF_M_LTHALF_LV_SAME, 49094, 4483, 9908, 2287, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_MULTI_GTHALF_M_LTHALF_LV_SAME, 49400, 4678, 10098, 2578, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_SINGLE_NONFULL_M_GTHALF_LV_SAME, 54256, 3934, 9552, 1157, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_SINGLE_LTHALF_M_GTHALF_LV_SAME, 50880, 4229, 9727, 1946, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_SINGLE_GTHALF_M_GTHALF_LV_SAME, 58602, 4512, 10136, 1310, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_SINGLE_NONFULL_M_GTHALF_LV_SAME, 49781, 4423, 9889, 2182, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_SINGLE_LTHALF_M_GTHALF_LV_SAME, 49618, 4468, 9950, 2291, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_SINGLE_GTHALF_M_GTHALF_LV_SAME, 49268, 4669, 10097, 2569, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_MULTI_NONFULL_M_GTHALF_LV_SAME, 54245, 3928, 9551, 1156, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_MULTI_LTHALF_M_GTHALF_LV_SAME, 50692, 4217, 9724, 1947, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_MULTI_GTHALF_M_GTHALF_LV_SAME, 67901, 4521, 10120, 1307, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_MULTI_NONFULL_M_GTHALF_LV_SAME, 49500, 4457, 9870, 2187, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_MULTI_LTHALF_M_GTHALF_LV_SAME, 49094, 4483, 9908, 2287, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_MULTI_GTHALF_M_GTHALF_LV_SAME, 49400, 4678, 10098, 2578, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_NONE_M_NONE_LV_S2NO-LYES, 49508, 4940, 10610, 3124, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_SINGLE_NONFULL_M_NONE_LV_S2NO-LYES, 52605, 4518, 10571, 2630, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_SINGLE_LTHALF_M_NONE_LV_S2NO-LYES, 50917, 4605, 10642, 2919, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_SINGLE_GTHALF_M_NONE_LV_S2NO-LYES, 51768, 4825, 10588, 2684, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_SINGLE_NONFULL_M_NONE_LV_S2NO-LYES, 51346, 4656, 10593, 2787, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_SINGLE_LTHALF_M_NONE_LV_S2NO-LYES, 50622, 4661, 10603, 2922, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_SINGLE_GTHALF_M_NONE_LV_S2NO-LYES, 50787, 4865, 10605, 2921, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_MULTI_NONFULL_M_NONE_LV_S2NO-LYES, 52644, 4490, 10552, 2616, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_MULTI_LTHALF_M_NONE_LV_S2NO-LYES, 50917, 4605, 10642, 2919, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_POST_MULTI_GTHALF_M_NONE_LV_S2NO-LYES, 54599, 4830, 10577, 2658, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_MULTI_NONFULL_M_NONE_LV_S2NO-LYES, 51419, 4662, 10593, 2806, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
1, C_LOW_TVR_L_WITH_MULTI_LTHALF_M_NONE_LV_S2NO-LYES, 50723, 4685, 10631, 2960, 3, "['--seed=3348', '--account-count=8747', '--transfer-count=8501', '--account-batch-size=24', '--transfer-batch-size=25', '--id-order=sequential', '--account-distribution=zipfian']"
